Date,Age,Sex,deaths_new,ISO
2020-04-22,50-59,f,8.0,BRA
2020-04-22,60-69,f,13.0,BRA
2020-04-22,70-79,f,16.0,BRA
2020-04-22,80-89,f,16.0,BRA
2020-04-22,90+,f,6.0,BRA
2020-04-22,0-9,m,0.0,BRA
2020-04-22,10-19,m,1.0,BRA
2020-04-22,100-109,m,0.0,BRA
2020-04-22,20-29,m,1.0,BRA
2020-04-22,30-39,m,5.0,BRA
2020-04-22,40-49,m,10.0,BRA
2020-04-22,50-59,m,14.0,BRA
2020-04-22,60-69,m,21.0,BRA
2020-04-22,70-79,m,24.0,BRA
2020-04-22,80-89,m,16.0,BRA
2020-04-22,90+,m,5.0,BRA
2020-04-23,0-9,b,0.0,BRA
2020-04-23,10-19,b,2.0,BRA
2020-04-23,100-109,b,1.0,BRA
2020-04-23,20-29,b,2.0,BRA
2020-04-23,30-39,b,7.0,BRA
2020-04-23,40-49,b,15.0,BRA
2020-04-23,50-59,b,23.0,BRA
2020-04-23,60-69,b,34.0,BRA
2020-04-23,70-79,b,39.0,BRA
2020-04-23,80-89,b,32.0,BRA
2020-04-23,90+,b,11.0,BRA
2020-04-23,0-9,f,0.0,BRA
2020-04-23,10-19,f,1.0,BRA
2020-04-23,100-109,f,0.0,BRA
2020-04-23,20-29,f,1.0,BRA
2020-04-23,30-39,f,2.0,BRA
2020-04-23,40-49,f,5.0,BRA
2020-04-23,50-59,f,8.0,BRA
2020-04-23,60-69,f,13.0,BRA
2020-04-23,70-79,f,15.0,BRA
2020-04-23,80-89,f,16.0,BRA
2020-04-23,90+,f,6.0,BRA
2020-04-23,0-9,m,0.0,BRA
2020-04-23,10-19,m,1.0,BRA
2020-04-23,100-109,m,0.0,BRA
2020-04-23,20-29,m,1.0,BRA
2020-04-23,30-39,m,5.0,BRA
2020-04-23,40-49,m,10.0,BRA
2020-04-23,50-59,m,15.0,BRA
2020-04-23,60-69,m,21.0,BRA
2020-04-23,70-79,m,24.0,BRA
2020-04-23,80-89,m,16.0,BRA
2020-04-23,90+,m,5.0,BRA
2020-04-24,0-9,b,1.0,BRA
2020-04-24,10-19,b,4.0,BRA
2020-04-24,100-109,b,1.0,BRA
2020-04-24,20-29,b,6.0,BRA
2020-04-24,30-39,b,17.0,BRA
2020-04-24,40-49,b,36.0,BRA
2020-04-24,50-59,b,55.0,BRA
2020-04-24,60-69,b,85.0,BRA
2020-04-24,70-79,b,96.0,BRA
2020-04-24,80-89,b,78.0,BRA
2020-04-24,90+,b,27.0,BRA
2020-04-24,0-9,f,1.0,BRA
2020-04-24,10-19,f,2.0,BRA
2020-04-24,100-109,f,1.0,BRA
2020-04-24,20-29,f,3.0,BRA
2020-04-24,30-39,f,6.0,BRA
2020-04-24,40-49,f,12.0,BRA
2020-04-24,50-59,f,20.0,BRA
2020-04-24,60-69,f,32.0,BRA
2020-04-24,70-79,f,38.0,BRA
2020-04-24,80-89,f,39.0,BRA
2020-04-24,90+,f,16.0,BRA
2020-04-24,0-9,m,0.0,BRA
2020-04-24,10-19,m,3.0,BRA
2020-04-24,100-109,m,1.0,BRA
2020-04-24,20-29,m,3.0,BRA
2020-04-24,30-39,m,11.0,BRA
2020-04-24,40-49,m,24.0,BRA
2020-04-24,50-59,m,35.0,BRA
2020-04-24,60-69,m,53.0,BRA
2020-04-24,70-79,m,58.0,BRA
2020-04-24,80-89,m,39.0,BRA
2020-04-24,90+,m,11.0,BRA
2020-04-25,0-9,b,1.0,BRA
2020-04-25,10-19,b,4.0,BRA
2020-04-25,100-109,b,1.0,BRA
2020-04-25,20-29,b,5.0,BRA
2020-04-25,30-39,b,15.0,BRA
2020-04-25,40-49,b,32.0,BRA
2020-04-25,50-59,b,49.0,BRA
2020-04-25,60-69,b,75.0,BRA
2020-04-25,70-79,b,84.0,BRA
2020-04-25,80-89,b,68.0,BRA
2020-04-25,90+,b,23.0,BRA
2020-04-25,0-9,f,1.0,BRA
2020-04-25,10-19,f,1.0,BRA
2020-04-25,100-109,f,1.0,BRA
2020-04-25,20-29,f,2.0,BRA
2020-04-25,30-39,f,5.0,BRA
2020-04-25,40-49,f,11.0,BRA
2020-04-25,50-59,f,18.0,BRA
2020-04-25,60-69,f,29.0,BRA
2020-04-25,70-79,f,34.0,BRA
2020-04-25,80-89,f,34.0,BRA
2020-04-25,90+,f,13.0,BRA
2020-04-25,0-9,m,0.0,BRA
2020-04-25,10-19,m,2.0,BRA
2020-04-25,100-109,m,0.0,BRA
2020-04-25,20-29,m,3.0,BRA
2020-04-25,30-39,m,10.0,BRA
2020-04-25,40-49,m,21.0,BRA
2020-04-25,50-59,m,31.0,BRA
2020-04-25,60-69,m,47.0,BRA
2020-04-25,70-79,m,51.0,BRA
2020-04-25,80-89,m,34.0,BRA
2020-04-25,90+,m,10.0,BRA
2020-04-26,0-9,b,1.0,BRA
2020-04-26,10-19,b,3.0,BRA
2020-04-26,100-109,b,1.0,BRA
2020-04-26,20-29,b,5.0,BRA
2020-04-26,30-39,b,15.0,BRA
2020-04-26,40-49,b,30.0,BRA
2020-04-26,50-59,b,47.0,BRA
2020-04-26,60-69,b,73.0,BRA
2020-04-26,70-79,b,82.0,BRA
2020-04-26,80-89,b,66.0,BRA
2020-04-26,90+,b,22.0,BRA
2020-04-26,0-9,f,0.0,BRA
2020-04-26,10-19,f,1.0,BRA
2020-04-26,100-109,f,1.0,BRA
2020-04-26,20-29,f,2.0,BRA
2020-04-26,30-39,f,5.0,BRA
2020-04-26,40-49,f,10.0,BRA
2020-04-26,50-59,f,17.0,BRA
2020-04-26,60-69,f,28.0,BRA
2020-04-26,70-79,f,33.0,BRA
2020-04-26,80-89,f,33.0,BRA
2020-04-26,90+,f,13.0,BRA
2020-04-26,0-9,m,0.0,BRA
2020-04-26,10-19,m,2.0,BRA
2020-04-26,100-109,m,0.0,BRA
2020-04-26,20-29,m,3.0,BRA
2020-04-26,30-39,m,10.0,BRA
2020-04-26,40-49,m,20.0,BRA
2020-04-26,50-59,m,30.0,BRA
2020-04-26,60-69,m,45.0,BRA
2020-04-26,70-79,m,49.0,BRA
2020-04-26,80-89,m,32.0,BRA
2020-04-26,90+,m,9.0,BRA
2020-04-27,0-9,b,0.0,BRA
2020-04-27,10-19,b,2.0,BRA
2020-04-27,100-109,b,1.0,BRA
2020-04-27,20-29,b,3.0,BRA
2020-04-27,30-39,b,8.0,BRA
2020-04-27,40-49,b,16.0,BRA
2020-04-27,50-59,b,26.0,BRA
2020-04-27,60-69,b,40.0,BRA
2020-04-27,70-79,b,45.0,BRA
2020-04-27,80-89,b,36.0,BRA
2020-04-27,90+,b,12.0,BRA
2020-04-27,0-9,f,0.0,BRA
2020-04-27,10-19,f,1.0,BRA
2020-04-27,100-109,f,0.0,BRA
2020-04-27,20-29,f,1.0,BRA
2020-04-27,30-39,f,3.0,BRA
2020-04-27,40-49,f,6.0,BRA
2020-04-27,50-59,f,9.0,BRA
2020-04-27,60-69,f,16.0,BRA
2020-04-27,70-79,f,18.0,BRA
2020-04-27,80-89,f,18.0,BRA
2020-04-27,90+,f,7.0,BRA
2020-04-27,0-9,m,0.0,BRA
2020-04-27,10-19,m,1.0,BRA
2020-04-27,100-109,m,0.0,BRA
2020-04-27,20-29,m,1.0,BRA
2020-04-27,30-39,m,5.0,BRA
